"row ID","n","name","pos","x","y","player_id","side","event_id","received_at"
"Row243",89,"A. Tchouaméni","M",43.4,46.6,591,"home",8304,"2026-06-17T03:00:30.980Z"
"Row244",108,"D. Upamecano","D",33.5,31.4,3463,"home",8304,"2026-06-17T03:00:30.980Z"
"Row245",84,"M. Olise","M",59.3,38.7,2467,"home",8304,"2026-06-17T03:00:30.980Z"
"Row246",84,"W. Saliba","D",32.4,65.5,3460,"home",8304,"2026-06-17T03:00:30.980Z"
"Row1852",34,"I. Sarr","F",64.2,28.2,1787,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1853",61,"S. Mané","M",43.1,78.6,7879,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1854",6,"A. B. Dieng","F",57.8,49.8,1479,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1855",63,"E. Mendy","G",9.9,53.6,8110,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1856",47,"N. Jackson","F",56.1,63.1,2471,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1857",17,"I. Mbaye","F",68,19.2,2255,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1858",18,"H. Diarra","M",45.3,44.6,4743,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1859",50,"L. Camara","M",53.9,38.1,2228,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1860",85,"E. H. M. Diouf","D",50.5,87.3,1638,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1861",16,"I. Ndiaye","M",74.5,45.3,810,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1862",17,"P. I. Ciss","M",53.9,44.4,3864,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1863",75,"I. Gueye","M",40.5,44.7,3800,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1864",67,"P. Gueye","M",45.8,57.7,1771,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1865",79,"K. Diatta","M",43.3,12.4,2233,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1866",64,"K. Koulibaly","D",31.5,32.5,7992,"away",8304,"2026-06-17T03:00:30.980Z"
"Row1867",92,"M. Niakhaté","D",33.7,71,1106,"away",8304,"2026-06-17T03:00:30.980Z"
"Row219",62,"M. Taremi","F",60.9,66.9,3487,"home",8302,"2026-06-16T09:00:30.994Z"
"Row220",31,"A. Yousefi","M",57.3,61.4,16828,"home",8302,"2026-06-16T09:00:30.994Z"
"Row221",38,"A. Beiranvand","G",8.6,49.7,16827,"home",8302,"2026-06-16T09:00:30.994Z"
"Row222",15,"A. Hosseinzadeh","F",59.9,87.8,55326,"home",8302,"2026-06-16T09:00:30.994Z"
"Row223",70,"M. Mohammadi","D",46.8,87.6,16832,"home",8302,"2026-06-16T09:00:30.994Z"
"Row224",21,"A. Alipourghara","F",51.7,67.6,21423,"home",8302,"2026-06-16T09:00:30.994Z"
"Row225",29,"M. Ghayedi","M",67.6,75,55770,"home",8302,"2026-06-16T09:00:30.994Z"
"Row226",12,"E. Hajsafi","D",54.2,61.6,16836,"home",8302,"2026-06-16T09:00:30.994Z"
"Row227",78,"A. Nemati","D",30.2,64,16831,"home",8302,"2026-06-16T09:00:30.994Z"
"Row228",79,"R. Rezaeian","M",48.9,18,16838,"home",8302,"2026-06-16T09:00:30.994Z"
"Row229",50,"S. Moghanlou","F",57,41.4,55325,"home",8302,"2026-06-16T09:00:30.994Z"
"Row230",50,"M. Mohebi","F",59.6,42.1,16834,"home",8302,"2026-06-16T09:00:30.994Z"
"Row231",46,"S. Ghoddos","M",52.6,43.8,16833,"home",8302,"2026-06-16T09:00:30.994Z"
"Row232",71,"S. Khalilzadeh","D",30.4,32.9,16830,"home",8302,"2026-06-16T09:00:30.994Z"
"Row233",71,"S. Ezatolahi","M",42,48,53951,"home",8302,"2026-06-16T09:00:30.994Z"
"Row1836",44,"C. Wood","F",71.8,57.7,4472,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1837",45,"L. Cacace","M",52.8,79.5,6946,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1838",20,"C. Elliot","D",33.6,11.1,59660,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1839",17,"R. Thomas","M",52.5,48.9,5330,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1840",11,"B. Old","M",47.3,80.4,29212,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1841",53,"T. Payne","D",45.3,15.1,55974,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1842",77,"S. Singh","M",57.5,37.6,55975,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1843",5,"T. Bindon","D",40.5,89.1,6069,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1844",1,"J. Randall","M",92.7,88.5,55983,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1845",53,"M. Crocombe","G",11,51.1,6460,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1846",86,"M. Stamenić","M",48.6,55.8,6528,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1847",71,"J. Bell","M",44.7,38.3,50286,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1848",80,"F. Surman","D",29.9,36.2,9220,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1849",80,"M. Boxall","D",35.1,69.1,9105,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1850",61,"E. Just","M",57.4,66.3,5955,"away",8302,"2026-06-16T09:00:30.994Z"
"Row1851",57,"C. McCowatt","M",55.3,29.6,29409,"away",8302,"2026-06-16T09:00:30.994Z"
"Row203",51,"M. A. Juwayr","M",58.2,51.7,8139,"home",8301,"2026-06-16T06:00:30.430Z"
"Row204",51,"S. Abdulhamid","M",36.1,20.6,1418,"home",8301,"2026-06-16T06:00:30.430Z"
"Row205",52,"F. Al-Buraikan","F",52.3,53.6,8122,"home",8301,"2026-06-16T06:00:30.430Z"
"Row206",25,"N. Al-Dawsari","M",41.1,71.1,7991,"home",8301,"2026-06-16T06:00:30.430Z"
"Row207",50,"M. A. Al-Shamat","M",48.3,25.7,8131,"home",8301,"2026-06-16T06:00:30.430Z"
"Row208",8,"N. Boushal","D",37.8,9.5,7882,"home",8301,"2026-06-16T06:00:30.430Z"
"Row209",2,"A. Al-Hejji","M",54.1,73.3,8308,"home",8301,"2026-06-16T06:00:30.430Z"
"Row210",56,"S. Al-Dawsari","M",54.3,76.1,7999,"home",8301,"2026-06-16T06:00:30.430Z"
"Row211",1,"A. Al-Hamdan","F",23.7,50.8,8256,"home",8301,"2026-06-16T06:00:30.430Z"
"Row212",51,"A. Al-Amri","D",33.2,38.8,7886,"home",8301,"2026-06-16T06:00:30.430Z"
"Row213",47,"A. Al-Khaibari","M",40,68.9,7883,"home",8301,"2026-06-16T06:00:30.430Z"
"Row214",53,"M. Al-Owais","G",6.6,50.6,17201,"home",8301,"2026-06-16T06:00:30.430Z"
"Row215",9,"A. Lajami","D",7.6,53.5,8288,"home",8301,"2026-06-16T06:00:30.430Z"
"Row216",64,"M. Kanno","M",42.7,34.9,7998,"home",8301,"2026-06-16T06:00:30.430Z"
"Row217",43,"H. Altambakti","D",30,67.5,8253,"home",8301,"2026-06-16T06:00:30.430Z"
"Row218",63,"M. Al-Harbi","D",35.3,84.2,8252,"home",8301,"2026-06-16T06:00:30.430Z"
"Row1820",37,"F. Viñas","F",65.3,40.7,1973,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1821",13,"D. Núñez","F",70.6,42.4,8000,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1822",51,"M. Viña","D",51.5,86.5,3968,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1823",33,"N. De la Cruz","M",71.6,50.3,61,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1824",111,"R. Bentancur","M",51.1,45.7,723,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1825",2,"R. Aguirre","F",90.2,41.8,10112,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1826",141,"M. Olivera","D",48.9,67,1089,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1827",107,"S. Cáceres","D",43.8,30.1,10103,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1828",72,"F. Valverde","M",68.2,36.1,593,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1829",87,"M. Ugarte","M",49.6,55.9,1806,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1830",43,"A. Canobbio","M",68.6,13,2908,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1831",25,"B. Rodríguez","M",82.2,84.7,10110,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1832",44,"M. Araújo","D",71.9,75.4,1215,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1833",48,"J. Sanabria","D",67.7,81.9,10229,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1834",45,"F. Muslera","G",14.1,50.7,16896,"away",8301,"2026-06-16T06:00:30.430Z"
"Row1835",86,"G. Varela","D",57.8,16.8,48,"away",8301,"2026-06-16T06:00:30.430Z"
"Row187",37,"T. Courtois","G",10.5,43.3,585,"home",8300,"2026-06-16T03:00:30.451Z"
"Row188",54,"A. Onana","M",52.7,47.1,508,"home",8300,"2026-06-16T03:00:30.451Z"
"Row189",29,"N. Raskin","M",46.3,44.2,3015,"home",8300,"2026-06-16T03:00:30.451Z"
"Row190",54,"C. De Ketelaere","F",61.3,38,1305,"home",8300,"2026-06-16T03:00:30.451Z"
"Row191",5,"M. Fernandez","F",66.6,58.7,1464,"home",8300,"2026-06-16T03:00:30.451Z"
"Row192",55,"T. Castagne","D",51.2,81.9,834,"home",8300,"2026-06-16T03:00:30.451Z"
"Row193",10,"R. Lukaku","F",67.6,47.8,8676,"home",8300,"2026-06-16T03:00:30.451Z"
"Row194",24,"M. De Cuyper","D",48.8,80.6,491,"home",8300,"2026-06-16T03:00:30.451Z"
"Row195",8,"H. Vanaken","M",57.9,65.8,3542,"home",8300,"2026-06-16T03:00:30.451Z"
"Row196",80,"T. Meunier","D",52.4,18.6,1446,"home",8300,"2026-06-16T03:00:30.451Z"
"Row197",64,"L. Trossard","F",63.7,55.5,3461,"home",8300,"2026-06-16T03:00:30.451Z"
"Row198",94,"N. Ngoy","D",43.4,38.2,1447,"home",8300,"2026-06-16T03:00:30.451Z"
"Row199",61,"K. De Bruyne","M",66.2,55.6,4374,"home",8300,"2026-06-16T03:00:30.451Z"
"Row200",80,"B. Mechele","D",42.6,60,3537,"home",8300,"2026-06-16T03:00:30.451Z"
"Row201",71,"Y. Tielemans","M",58.7,45.3,514,"home",8300,"2026-06-16T03:00:30.451Z"
"Row202",63,"J. Doku","M",64.2,63.8,853,"home",8300,"2026-06-16T03:00:30.451Z"
"Row1804",43,"M. Salah","M",55.3,33,333,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1805",41,"O. Marmoush","F",66.8,58,862,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1806",70,"A. Aboul-Fetouh","D",44,85,15374,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1807",14,"Zizo","M",66.2,19.6,14682,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1808",10,"H. Abdelkarim","F",44.8,46.8,15835,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1809",8,"I. Adel","M",73.4,81.1,15358,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1810",27,"R. Rabia","D",30.5,65.6,15355,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1811",13,"K. Hafez","D",57.1,81.2,14728,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1812",80,"M. Attia","M",42.7,45,14681,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1813",67,"Y. Ibrahim","D",28.8,34.5,14678,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1814",48,"M. Ziko","M",53.5,25.6,14729,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1815",46,"M. Shobeir","G",8.5,49.2,14675,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1816",66,"M. Hany","D",44.6,17.5,14676,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1817",60,"H. Fathy","M",35.1,65.1,15354,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1818",56,"E. Ashour","M",48.5,79.3,14683,"away",8300,"2026-06-16T03:00:30.451Z"
"Row1819",66,"M. Lasheen","M",44.2,53.1,14721,"away",8300,"2026-06-16T03:00:30.451Z"
"Row172",36,"U. Simón","G",12.5,54.2,562,"home",8299,"2026-06-16T00:00:30.819Z"
"Row173",52,"Gavi","M",71.6,77.6,4900,"home",8299,"2026-06-16T00:00:30.819Z"
"Row174",122,"P. Cubarsí","D",52.4,36.2,740,"home",8299,"2026-06-16T00:00:30.819Z"
"Row175",137,"A. Laporte","D",56.2,66.3,565,"home",8299,"2026-06-16T00:00:30.819Z"
"Row176",31,"M. Oyarzabal","F",79.5,45.9,3890,"home",8299,"2026-06-16T00:00:30.819Z"
"Row177",142,"Pedri","M",72.1,52.5,744,"home",8299,"2026-06-16T00:00:30.819Z"
"Row178",16,"M. Merino","M",74.5,32.7,451,"home",8299,"2026-06-16T00:00:30.819Z"
"Row179",94,"F. Ruiz","M",65.9,39.8,2249,"home",8299,"2026-06-16T00:00:30.819Z"
"Row180",116,"M. Llorente","D",63.3,13.5,3832,"home",8299,"2026-06-16T00:00:30.819Z"
"Row181",3,"N. Williams","M",80.6,86.4,571,"home",8299,"2026-06-16T00:00:30.819Z"
"Row182",13,"D. Olmo","M",59.8,45.3,746,"home",8299,"2026-06-16T00:00:30.819Z"
"Row183",145,"Rodri","M",63.7,54.8,4267,"home",8299,"2026-06-16T00:00:30.819Z"
"Row184",90,"M. Cucurella","D",70.4,83,386,"home",8299,"2026-06-16T00:00:30.819Z"
"Row185",70,"F. Torres","F",75.8,20.2,749,"home",8299,"2026-06-16T00:00:30.819Z"
"Row186",40,"L. Yamal","M",80.7,14.3,745,"home",8299,"2026-06-16T00:00:30.819Z"
"Row1788",19,"D. R. Livramento","F",52.2,57.8,2276,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1789",48,"K. Lenini","M",26.4,49.5,22076,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1790",38,"J. Monteiro","M",28.2,67,5331,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1791",29,"J. Cabral","F",32.1,73.8,1241,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1792",35,"R. Mendes","M",36.9,27.5,7073,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1793",26,"W. Semedo","M",31.2,83.8,22075,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1794",21,"N. Da Costa","F",37.9,43.5,6645,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1795",18,"D. Duarte","M",31.9,48.1,3314,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1796",18,"L. Duarte","M",38.6,39.8,22077,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1797",15,"J. Paulo","M",32.6,84.7,11206,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1798",53,"S. L. Cabral","D",23.7,84.4,1235,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1799",4,"T. Arcanjo","M",61.2,53.6,2701,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1800",66,"Pico","D",18.7,30.7,22089,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1801",83,"Vozinha","G",7.7,47.3,22095,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1802",50,"S. Moreira","D",31.9,14.4,9199,"away",8299,"2026-06-16T00:00:30.819Z"
"Row1803",78,"Diney","D",19.4,69.9,22092,"away",8299,"2026-06-16T00:00:30.819Z"
"Row157",33,"J. Karlström","M",44.8,41.1,2568,"home",8298,"2026-06-15T10:00:30.270Z"
"Row158",39,"K. Nordfeldt","G",12.1,46.1,15999,"home",8298,"2026-06-15T10:00:30.270Z"
"Row159",67,"G. Lagerbielke","D",44.6,18.6,884,"home",8298,"2026-06-15T10:00:30.270Z"
"Row160",31,"B. Nygren","F",57.6,22.1,3394,"home",8298,"2026-06-15T10:00:30.270Z"
"Row161",18,"L. Bergvall","M",60.8,32.2,726,"home",8298,"2026-06-15T10:00:30.270Z"
"Row162",14,"E. Stroud","M",61.7,86.4,16077,"home",8298,"2026-06-15T10:00:30.270Z"
"Row163",46,"V. Gyökeres","F",74.7,44.5,456,"home",8298,"2026-06-15T10:00:30.270Z"
"Row164",60,"A. Bernhardsson","F",51.9,19,28070,"home",8298,"2026-06-15T10:00:30.270Z"
"Row165",3,"M. Svanberg","M",71.7,42.8,1377,"home",8298,"2026-06-15T10:00:30.270Z"
"Row166",57,"G. Gudmundsson","D",41.3,84.9,370,"home",8298,"2026-06-15T10:00:30.270Z"
"Row167",61,"Y. Ayari","M",56.3,70.5,1632,"home",8298,"2026-06-15T10:00:30.270Z"
"Row168",7,"D. Svensson","M",77.1,3.4,2162,"home",8298,"2026-06-15T10:00:30.270Z"
"Row169",73,"V. Lindelöf","D",38.9,75.3,519,"home",8298,"2026-06-15T10:00:30.270Z"
"Row170",77,"I. Hien","D",33.7,45.7,1299,"home",8298,"2026-06-15T10:00:30.270Z"
"Row171",40,"A. Isak","F",68.5,55.2,332,"home",8298,"2026-06-15T10:00:30.270Z"
"Row1772",34,"A. Chamakh","G",7.6,52.4,17110,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1773",43,"Y. Valery","D",64.4,11,6781,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1774",29,"R. Khedira","M",48.1,34.6,2421,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1775",44,"E. Saad","F",63.8,45.4,2415,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1776",10,"S. Tounekti","M",70.3,88.9,3396,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1777",16,"M. H. Mahmoud","M",29.4,9.6,7592,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1778",4,"E. Achouri","M",68.6,27.8,4243,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1779",43,"A. B. Slimane","M",59.5,55.3,6399,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1780",52,"E. Skhiri","M",42.3,51.9,1352,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1781",86,"H. Mejbri","M",51.8,61.5,415,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1782",3,"F. Chaouat","F",60.1,57,15493,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1783",88,"M. Ben Hmida","D",35.3,78.6,14699,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1784",7,"I. Gharbi","M",40.4,32.9,3913,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1785",62,"O. Rekik","D",43.5,17.5,17112,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1786",57,"M. Talbi","D",31.9,49.4,1467,"away",8298,"2026-06-15T10:00:30.270Z"
"Row1787",53,"A. Abdi","D",47.2,89.4,1498,"away",8298,"2026-06-15T10:00:30.270Z"
"Row141",28,"B. Touré","M",56.9,77.8,2385,"home",8297,"2026-06-15T07:00:30.095Z"
"Row142",32,"A. Diallo","M",62.3,37.2,1792,"home",8297,"2026-06-15T07:00:30.095Z"
"Row143",5,"O. Kossounou","D",19.8,42.1,1298,"home",8297,"2026-06-15T07:00:30.095Z"
"Row144",18,"E. Wahi","F",68.6,51.4,3527,"home",8297,"2026-06-15T07:00:30.095Z"
"Row145",19,"A. Bonny","F",60.1,47.7,3468,"home",8297,"2026-06-15T07:00:30.095Z"
"Row146",52,"N. Pépé","F",59.8,33,1786,"home",8297,"2026-06-15T07:00:30.095Z"
"Row147",14,"I. Sangaré","M",47.4,72.1,547,"home",8297,"2026-06-15T07:00:30.095Z"
"Row148",82,"W. Singo","D",31.9,28.2,4214,"home",8297,"2026-06-15T07:00:30.095Z"
"Row149",87,"G. Doué","D",43.9,14.7,1702,"home",8297,"2026-06-15T07:00:30.095Z"
"Row150",24,"C. I. Oulaï","M",50.2,61.4,6614,"home",8297,"2026-06-15T07:00:30.095Z"
"Row151",53,"S. Fofana","M",52.5,60.5,4130,"home",8297,"2026-06-15T07:00:30.095Z"
"Row152",87,"Y. Diomande","F",65.6,43.1,2895,"home",8297,"2026-06-15T07:00:30.095Z"
"Row153",91,"E. Agbadou","D",27.7,65.5,524,"home",8297,"2026-06-15T07:00:30.095Z"
"Row154",36,"Y. Fofana","G",9.7,49.8,6738,"home",8297,"2026-06-15T07:00:30.095Z"
"Row155",68,"G. Konan","D",39.3,85.7,1886,"home",8297,"2026-06-15T07:00:30.095Z"
"Row156",77,"F. Kessié","M",46.5,38,8117,"home",8297,"2026-06-15T07:00:30.095Z"
"Row1757",30,"A. Minda","F",59.4,79.1,7284,"away",8297,"2026-06-15T07:00:30.095Z"
"Row1758",28,"E. Valencia","F",58.8,65.8,4754,"away",8297,"2026-06-15T07:00:30.095Z"
"Row1759",16,"J. Porozo","D",35.9,33.5,10286,"away",8297,"2026-06-15T07:00:30.095Z"
"Row1760",90,"M. Caicedo","M",52.5,48.4,1345,"away",8297,"2026-06-15T07:00:30.095Z"
"Row1761",108,"W. Pacho","D",29.7,68.4,2245,"away",8297,"2026-06-15T07:00:30.095Z"
"Row1762",71,"G. Plata","M",59.8,33,59,"away",8297,"2026-06-15T07:00:30.095Z"
"Row1763",103,"P. Vite","M",43.2,60.4,9854,"away",8297,"2026-06-15T07:00:30.095Z"
"Row1764",48,"H. Galíndez","G",8.8,50.2,16887,"away",8297,"2026-06-15T07:00:30.095Z"
"Row1765",88,"J. Ordóñez","D",35.3,31.9,3536,"away",8297,"2026-06-15T07:00:30.095Z"
"Row1766",23,"Á. Preciado","M",61,19.5,12202,"away",8297,"2026-06-15T07:00:30.095Z"
"Row1767",23,"N. Angulo","M",65.9,76.9,7347,"away",8297,"2026-06-15T07:00:30.095Z"
"Row1768",11,"K. Rodríguez","F",75.8,49.3,3755,"away",8297,"2026-06-15T07:00:30.095Z"
"Row1769",68,"A. Franco","M",44.6,18.8,7,"away",8297,"2026-06-15T07:00:30.095Z"
"Row1770",64,"P. Hincapié","D",51.6,83.3,445,"away",8297,"2026-06-15T07:00:30.095Z"
"Row1771",42,"J. Yeboah","F",61.8,23.5,16888,"away",8297,"2026-06-15T07:00:30.095Z"
"Row125",39,"T. Reijnders","M",66.5,57.8,850,"home",8296,"2026-06-15T04:00:29.838Z"
"Row126",29,"D. Malen","F",74.2,53.3,515,"home",8296,"2026-06-15T04:00:29.838Z"
"Row127",15,"N. Aké","D",41.6,84.3,857,"home",8296,"2026-06-15T04:00:29.838Z"
"Row128",6,"T. Koopmeiners","M",73.4,55.6,2178,"home",8296,"2026-06-15T04:00:29.838Z"
"Row129",15,"Q. Timber","M",54.1,38.6,3373,"home",8296,"2026-06-15T04:00:29.838Z"
"Row130",120,"V. van Dijk","D",45.4,62.4,325,"home",8296,"2026-06-15T04:00:29.838Z"
"Row131",13,"M. Depay","F",58.2,63,3940,"home",8296,"2026-06-15T04:00:29.838Z"
"Row132",2,"B. Brobbey","F",56.5,30.9,352,"home",8296,"2026-06-15T04:00:29.838Z"
"Row133",69,"M. van de Ven","D",52.6,85.1,736,"home",8296,"2026-06-15T04:00:29.838Z"
"Row134",111,"J. P. van Hecke","D",49.1,34.5,484,"home",8296,"2026-06-15T04:00:29.838Z"
"Row135",40,"R. Gravenberch","M",56.5,41.4,327,"home",8296,"2026-06-15T04:00:29.838Z"
"Row136",58,"C. Gakpo","M",64.8,85.6,331,"home",8296,"2026-06-15T04:00:29.838Z"
"Row137",40,"B. Verbruggen","G",12.7,46.2,482,"home",8296,"2026-06-15T04:00:29.838Z"
"Row138",63,"D. Dumfries","M",57.3,16.4,3981,"home",8296,"2026-06-15T04:00:29.838Z"
"Row139",96,"F. de Jong","M",51.4,58.3,3662,"home",8296,"2026-06-15T04:00:29.838Z"
"Row140",43,"C. Summerville","M",66.5,19.7,4092,"home",8296,"2026-06-15T04:00:29.838Z"
"Row1741",37,"Z. Suzuki","G",10,47.2,4055,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1742",28,"T. Kubo","M",48.3,41.6,1748,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1743",24,"D. Maeda","F",53.8,66.5,3393,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1744",33,"R. Doan","M",53.9,11,1353,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1745",25,"A. Ueda","F",47.7,41.1,3369,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1746",27,"J. Ito","M",77,14.1,4564,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1747",27,"T. Tomiyasu","D",48.9,28.7,8740,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1748",4,"K. Ogawa","F",57.9,62.6,5458,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1749",65,"H. Itō","D",45.1,81.6,2474,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1750",19,"Y. Sugawara","D",57.6,12.7,2497,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1751",48,"T. Watanabe","D",41.9,18.6,3363,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1752",56,"K. Nakamura","M",55.9,84.6,16971,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1753",50,"K. Sano","M",47.9,41.7,1196,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1754",86,"D. Kamada","M",53.2,64.9,430,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1755",3,"K. Shiogai","F",24.1,30.3,5459,"away",8296,"2026-06-15T04:00:29.838Z"
"Row1756",65,"S. Taniguchi","D",35,49.7,7374,"away",8296,"2026-06-15T04:00:29.838Z"
"Row109",21,"D. Undav","F",57.1,60.3,1620,"home",8295,"2026-06-15T01:00:29.838Z"
"Row110",29,"M. Neuer","G",11.8,48.7,2456,"home",8295,"2026-06-15T01:00:29.838Z"
"Row111",15,"W. Anton","D",25.9,25.1,2157,"home",8295,"2026-06-15T01:00:29.838Z"
"Row112",14,"D. Raum","D",68,79.6,2891,"home",8295,"2026-06-15T01:00:29.838Z"
"Row113",64,"N. Brown","D",59.8,74.6,1350,"home",8295,"2026-06-15T01:00:29.838Z"
"Row114",51,"J. Musiala","M",69.7,48.9,8564,"home",8295,"2026-06-15T01:00:29.838Z"
"Row115",119,"N. Schlotterbeck","D",45.6,67.8,2158,"home",8295,"2026-06-15T01:00:29.838Z"
"Row116",19,"L. Goretzka","M",57.7,45.1,2470,"home",8295,"2026-06-15T01:00:29.838Z"
"Row117",101,"A. Pavlović","M",54,54.2,2462,"home",8295,"2026-06-15T01:00:29.838Z"
"Row118",19,"A. Rüdiger","D",31.2,44.6,588,"home",8295,"2026-06-15T01:00:29.838Z"
"Row119",93,"F. Wirtz","M",65.1,59.7,330,"home",8295,"2026-06-15T01:00:29.838Z"
"Row120",82,"J. Tah","D",44.1,40.7,2459,"home",8295,"2026-06-15T01:00:29.838Z"
"Row121",81,"L. Sané","M",66.4,22.6,3732,"home",8295,"2026-06-15T01:00:29.838Z"
"Row122",94,"J. Kimmich","M",54.2,21.3,2461,"home",8295,"2026-06-15T01:00:29.838Z"
"Row123",61,"F. Nmecha","M",64,41.1,2160,"home",8295,"2026-06-15T01:00:29.838Z"
"Row124",60,"K. Havertz","F",66.3,48.3,4941,"home",8295,"2026-06-15T01:00:29.838Z"
"Row1727",56,"S. Floranus","D",38,22.3,5328,"away",8295,"2026-06-15T01:00:29.838Z"
"Row1728",43,"T. Chong","M",53.6,42.6,6073,"away",8295,"2026-06-15T01:00:29.838Z"
"Row1729",28,"J. Locadia","F",58.2,56.2,22227,"away",8295,"2026-06-15T01:00:29.838Z"
"Row1730",18,"S. Hansen","F",38.2,71.5,5631,"away",8295,"2026-06-15T01:00:29.838Z"
