"row ID","event_id","sequence","reason","type","minute","away_score","home_score","assist","player","is_home","sequence (#1)","goal_type","player_id","added_time","player_in","player_out","player_in_id","player_out_id","length","card_type","decision","confirmed","is_manager","text","received_at","is_live"
"Row82_5",8369,4,,"goal",89,0,3,"M. Cucurella","M. Oyarzabal",1,"[ {
  ""end"" : {
    ""x"" : 56.1,
    ""y"" : 22.4
  },
  ""pid"" : 749,
  ""pos"" : {
    ""x"" : 59.8,
    ""y"" : 8.3
  },
  ""event"" : ""pass"",
  ""player"" : ""F. Torres""
}, {
  ""end"" : {
    ""x"" : 52.8,
    ""y"" : 59.1
  },
  ""pid"" : 3890,
  ""pos"" : {
    ""x"" : 54.9,
    ""y"" : 25.4
  },
  ""event"" : ""pass"",
  ""player"" : ""M. Oyarzabal""
}, {
  ""end"" : {
    ""x"" : 43.4,
    ""y"" : 66.4
  },
  ""pid"" : 744,
  ""pos"" : {
    ""x"" : 52.8,
    ""y"" : 59.1
  },
  ""event"" : ""pass"",
  ""player"" : ""Pedri""
}, {
  ""end"" : {
    ""x"" : 67.5,
    ""y"" : 93.2
  },
  ""pid"" : 565,
  ""pos"" : {
    ""x"" : 45,
    ""y"" : 69.4
  },
  ""event"" : ""pass"",
  ""player"" : ""A. Laporte""
}, {
  ""end"" : {
    ""x"" : 89.9,
    ""y"" : 50.2
  },
  ""pid"" : 386,
  ""pos"" : {
    ""x"" : 76.5,
    ""y"" : 92
  },
  ""event"" : ""pass"",
  ""assist"" : true,
  ""player"" : ""M. Cucurella""
}, {
  ""gk"" : {
    ""x"" : 96.7,
    ""y"" : 50
  },
  ""gm"" : {
    ""x"" : 70.43,
    ""y"" : 96.83
  },
  ""pid"" : 3890,
  ""pos"" : {
    ""x"" : 89.9,
    ""y"" : 50.2
  },
  ""body"" : ""right-foot"",
  ""event"" : ""goal"",
  ""player"" : ""M. Oyarzabal""
} ]","regular",3890,,,,,,,,,,,,"2026-07-03T03:03:53.835Z",
"Row82_6",8369,5,,"substitution",85,,,,,0,,,,,"A. Prass","S. Posch",2390,2832,,,,,,,"2026-07-03T03:03:53.835Z",
"Row82_7",8369,6,,"substitution",85,,,,,1,,,,,"Gavi","L. Yamal",4900,745,,,,,,,"2026-07-03T03:03:53.835Z",
"Row82_8",8369,7,,"card",83,,,,"S. Posch",0,,,2832,,,,,,,"yellow",,,,,"2026-07-03T03:03:53.835Z",
"Row82_9",8369,8,,"substitution",71,,,,,1,,,,,"M. Merino","D. Olmo",451,746,,,,,,,"2026-07-03T03:03:53.835Z",
"Row82_10",8369,9,,"substitution",71,,,,,1,,,,,"F. Torres","A. Baena",749,769,,,,,,,"2026-07-03T03:03:53.835Z",
"Row82_11",8369,10,,"goal",66,0,2,"A. Baena","P. Porro",1,"[ {
  ""end"" : {
    ""x"" : 85.9,
    ""y"" : 70.3
  },
  ""pid"" : 386,
  ""pos"" : {
    ""x"" : 84.5,
    ""y"" : 69.3
  },
  ""event"" : ""pass"",
  ""player"" : ""M. Cucurella""
}, {
  ""end"" : {
    ""x"" : 90.8,
    ""y"" : 74
  },
  ""pid"" : 386,
  ""pos"" : {
    ""x"" : 85.4,
    ""y"" : 72.4
  },
  ""event"" : ""pass"",
  ""player"" : ""M. Cucurella""
}, {
  ""end"" : {
    ""x"" : 92.7,
    ""y"" : 51.4
  },
  ""pid"" : 769,
  ""pos"" : {
    ""x"" : 95,
    ""y"" : 71.4
  },
  ""event"" : ""pass"",
  ""assist"" : true,
  ""player"" : ""A. Baena""
}, {
  ""gk"" : {
    ""x"" : 99,
    ""y"" : 52
  },
  ""gm"" : {
    ""x"" : 48.39,
    ""y"" : 91.5
  },
  ""pid"" : 719,
  ""pos"" : {
    ""x"" : 92.7,
    ""y"" : 51.4
  },
  ""body"" : ""head"",
  ""event"" : ""goal"",
  ""player"" : ""P. Porro""
} ]","regular",719,,,,,,,,,,,,"2026-07-03T03:03:53.835Z",
"Row82_12",8369,11,,"substitution",60,,,,,0,,,,,"M. Arnautović","M. Gregoritsch",3065,8530,,,,,,,"2026-07-03T03:03:53.835Z",
"Row82_13",8369,12,,"substitution",60,,,,,0,,,,,"S. Kalajdžić","R. Schmid",4824,2504,,,,,,,"2026-07-03T03:03:53.835Z",
"Row82_14",8369,13,,"substitution",46,,,,,0,,,,,"C. Chukwuemeka","N. Seiwald",2170,2893,,,,,,,"2026-07-03T03:03:53.835Z",
"Row82_15",8369,14,,"substitution",46,,,,,0,,,,,"F. Grillitsch","X. Schlager",888,2892,,,,,,,"2026-07-03T03:03:53.835Z",
"Row82_16",8369,15,,"period",45,0,1,,,,,,,,,,,,,,,,,"HT","2026-07-03T03:03:53.835Z",0
"Row82_17",8369,16,,"injuryTime",45,,,,,,,,,,,,,,4,,,,,,"2026-07-03T03:03:53.835Z",
"Row82_18",8369,17,,"goal",36,0,1,"M. Cucurella","M. Oyarzabal",1,"[ {
  ""end"" : {
    ""x"" : 57.4,
    ""y"" : 69.1
  },
  ""pid"" : 565,
  ""pos"" : {
    ""x"" : 46.2,
    ""y"" : 59.2
  },
  ""event"" : ""pass"",
  ""player"" : ""A. Laporte""
}, {
  ""end"" : {
    ""x"" : 65.5,
    ""y"" : 54.4
  },
  ""pid"" : 4267,
  ""pos"" : {
    ""x"" : 60.1,
    ""y"" : 69.6
  },
  ""event"" : ""pass"",
  ""player"" : ""Rodri""
}, {
  ""end"" : {
    ""x"" : 83.6,
    ""y"" : 81.2
  },
  ""pid"" : 744,
  ""pos"" : {
    ""x"" : 72.6,
    ""y"" : 63.8
  },
  ""event"" : ""pass"",
  ""player"" : ""Pedri""
}, {
  ""end"" : {
    ""x"" : 88.7,
    ""y"" : 54.2
  },
  ""pid"" : 386,
  ""pos"" : {
    ""x"" : 87.5,
    ""y"" : 82.8
  },
  ""event"" : ""cross"",
  ""assist"" : true,
  ""player"" : ""M. Cucurella""
}, {
  ""gk"" : {
    ""x"" : 98.8,
    ""y"" : 52.9
  },
  ""gm"" : {
    ""x"" : 53.76,
    ""y"" : 97.83
  },
  ""pid"" : 3890,
  ""pos"" : {
    ""x"" : 88.7,
    ""y"" : 54.2
  },
  ""body"" : ""left-foot"",
  ""event"" : ""goal"",
  ""player"" : ""M. Oyarzabal""
} ]","regular",3890,,,,,,,,,,,,"2026-07-03T03:03:53.835Z",
"Row81_1",8368,0,,"period",90,0,2,,,,,,,,,,,,,,,,,"FT","2026-07-02T08:03:53.239Z",0
"Row81_2",8368,1,,"substitution",90,,,,,1,,,,5,"G. Reyna","W. McKennie",2878,2179,,,,,,,"2026-07-02T08:03:53.239Z",
"Row81_3",8368,2,,"injuryTime",90,,,,,,,,,,,,,,10,,,,,,"2026-07-02T08:03:53.239Z",
"Row81_4",8368,3,,"substitution",88,,,,,1,,,,,"R. Pepi","C. Pulišić",3513,3820,,,,,,,"2026-07-02T08:03:53.239Z",
"Row81_5",8368,4,,"substitution",87,,,,,1,,,,,"S. Berhalter","S. Dest",9104,3503,,,,,,,"2026-07-02T08:03:53.239Z",
"Row81_6",8368,5,,"goal",82,0,2,,"M. Tillman",1,"[ {
  ""gk"" : {
    ""x"" : 98.8,
    ""y"" : 50.7
  },
  ""gm"" : {
    ""x"" : 29.57,
    ""y"" : 64.17
  },
  ""pid"" : 2143,
  ""pos"" : {
    ""x"" : 81.6,
    ""y"" : 65.5
  },
  ""body"" : ""right-foot"",
  ""event"" : ""goal"",
  ""player"" : ""M. Tillman""
} ]","regular",2143,,,,,,,,,,,,"2026-07-02T08:03:53.239Z",
"Row81_7",8368,6,,"card",80,,,,"S. Radeljić",0,,,12458,,,,,,,"yellow",,,,,"2026-07-02T08:03:53.239Z",
"Row81_8",8368,7,,"substitution",75,,,,,0,,,,,"A. Memić","N. Katić",3222,27586,,,,,,,"2026-07-02T08:03:53.239Z",
"Row81_9",8368,8,,"substitution",75,,,,,0,,,,,"H. Tabaković","S. Kolašinac",2877,1312,,,,,,,"2026-07-02T08:03:53.239Z",
"Row81_10",8368,9,,"card",64,,,,"F. Balogun",1,,,2232,,,,,,,"red",,,,,"2026-07-02T08:03:53.239Z",
"Row81_11",8368,10,,"varDecision",63,,,,"F. Balogun",1,,,2232,,,,,,,,"cardUpgrade",0,,,"2026-07-02T08:03:53.239Z",
"Row81_12",8368,11,,"substitution",51,,,,,0,,,,,"E. Mahmić","E. Džeko",53958,1343,,,,,,,"2026-07-02T08:03:53.239Z",
"Row81_13",8368,12,,"substitution",51,,,,,0,,,,,"B. Tahirović","I. Šunjić",26812,3604,,,,,,,"2026-07-02T08:03:53.239Z",
"Row81_14",8368,13,,"substitution",51,,,,,0,,,,,"E. Bajraktarević","A. Gigović",3515,4150,,,,,,,"2026-07-02T08:03:53.239Z",
"Row81_15",8368,14,,"period",45,0,1,,,,,,,,,,,,,,,,,"HT","2026-07-02T08:03:53.239Z",0
"Row81_16",8368,15,,"goal",45,0,1,,"F. Balogun",1,"[ {
  ""gk"" : {
    ""x"" : 91.2,
    ""y"" : 47.3
  },
  ""gm"" : {
    ""x"" : 56.99,
    ""y"" : 91.5
  },
  ""pid"" : 2232,
  ""pos"" : {
    ""x"" : 86.6,
    ""y"" : 45.5
  },
  ""body"" : ""left-foot"",
  ""event"" : ""goal"",
  ""player"" : ""F. Balogun""
} ]","regular",2232,,,,,,,,,,,,"2026-07-02T08:03:53.239Z",
"Row81_17",8368,16,,"injuryTime",45,,,,,,,,,,,,,,5,,,,,,"2026-07-02T08:03:53.239Z",
"Row81_18",8368,17,,"card",-5,,,,"S. Barbarez",0,,,,,,,,,,"yellow",,,1,,"2026-07-02T08:03:53.239Z",
"Row80_1",8367,0,,"period",120,2,3,,,,,,,,,,,,,,,,,"ET","2026-07-02T04:03:56.810Z",0
"Row80_2",8367,1,,"goal",120,2,3,,"Y. Tielemans",1,"[ {
  ""gk"" : {
    ""x"" : 99.3,
    ""y"" : 50
  },
  ""gm"" : {
    ""x"" : 72.58,
    ""y"" : 57.83
  },
  ""pid"" : 514,
  ""pos"" : {
    ""x"" : 88.5,
    ""y"" : 50
  },
  ""body"" : ""right-foot"",
  ""event"" : ""goal"",
  ""player"" : ""Y. Tielemans""
} ]","penalty",514,5,,,,,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_3",8367,2,,"injuryTime",120,,,,,,,,,,,,,,4,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_4",8367,3,,"varDecision",120,,,,"Y. Tielemans",1,,,514,,,,,,,,"penaltyNotAwarded",0,,,"2026-07-02T04:03:56.810Z",
"Row80_5",8367,4,,"substitution",109,,,,,1,,,,,"A. Onana","L. Trossard",508,3461,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_6",8367,5,,"substitution",96,,,,,0,,,,,"B. S. Ndiaye","I. Gueye",23922,3800,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_7",8367,6,,"substitution",93,,,,,0,,,,,"E. H. M. Diouf","I. Jakobs",1638,3728,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_8",8367,7,,"substitution",93,,,,,0,,,,,"N. Jackson","S. Mané",2471,7879,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_9",8367,8,,"period",90,2,2,,,,,,,,,,,,,,,,,"FT","2026-07-02T04:03:56.810Z",0
"Row80_10",8367,9,,"injuryTime",90,,,,,,,,,,,,,,7,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_11",8367,10,,"goal",89,2,2,"L. Trossard","Y. Tielemans",1,"[ {
  ""end"" : {
    ""x"" : 58.1,
    ""y"" : 28.9
  },
  ""pid"" : 1446,
  ""pos"" : {
    ""x"" : 71.1,
    ""y"" : 13.8
  },
  ""event"" : ""pass"",
  ""player"" : ""T. Meunier""
}, {
  ""end"" : {
    ""x"" : 62.2,
    ""y"" : 24.3
  },
  ""pid"" : 3537,
  ""pos"" : {
    ""x"" : 58.1,
    ""y"" : 28.9
  },
  ""event"" : ""pass"",
  ""player"" : ""B. Mechele""
}, {
  ""end"" : {
    ""x"" : 84.7,
    ""y"" : 90.3
  },
  ""pid"" : 3015,
  ""pos"" : {
    ""x"" : 64.5,
    ""y"" : 28.3
  },
  ""event"" : ""pass"",
  ""player"" : ""N. Raskin""
}, {
  ""end"" : {
    ""x"" : 75.9,
    ""y"" : 72.3
  },
  ""pid"" : 1713,
  ""pos"" : {
    ""x"" : 91.4,
    ""y"" : 85
  },
  ""event"" : ""pass"",
  ""player"" : ""D. Moreira""
}, {
  ""end"" : {
    ""x"" : 93.2,
    ""y"" : 46.2
  },
  ""pid"" : 3461,
  ""pos"" : {
    ""x"" : 77.3,
    ""y"" : 67.8
  },
  ""event"" : ""pass"",
  ""assist"" : true,
  ""player"" : ""L. Trossard""
}, {
  ""gk"" : {
    ""x"" : 94,
    ""y"" : 46.8
  },
  ""gm"" : {
    ""x"" : 40.32,
    ""y"" : 72.5
  },
  ""pid"" : 514,
  ""pos"" : {
    ""x"" : 92.7,
    ""y"" : 46.6
  },
  ""body"" : ""head"",
  ""event"" : ""goal"",
  ""player"" : ""Y. Tielemans""
} ]","regular",514,,,,,,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_12",8367,11,,"goal",86,2,1,"T. Meunier","R. Lukaku",1,"[ {
  ""end"" : {
    ""x"" : 95.5,
    ""y"" : 42.3
  },
  ""pid"" : 1446,
  ""pos"" : {
    ""x"" : 94.2,
    ""y"" : 21.1
  },
  ""event"" : ""cross"",
  ""assist"" : true,
  ""player"" : ""T. Meunier""
}, {
  ""gk"" : {
    ""x"" : 99.3,
    ""y"" : 46.8
  },
  ""gm"" : {
    ""x"" : 55.38,
    ""y"" : 64.17
  },
  ""pid"" : 8676,
  ""pos"" : {
    ""x"" : 96.1,
    ""y"" : 42.9
  },
  ""body"" : ""right-foot"",
  ""event"" : ""goal"",
  ""player"" : ""R. Lukaku""
} ]","regular",8676,,,,,,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_13",8367,12,,"substitution",78,,,,,1,,,,,"T. Meunier","M. De Cuyper",1446,491,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_14",8367,13,,"substitution",73,,,,,0,,,,,"P. Sarr","H. Diarra",724,4743,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_15",8367,14,,"substitution",73,,,,,0,,,,,"I. Mbaye","I. Ndiaye",2255,810,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_16",8367,15,,"card",67,,,,"L. Camara",0,,,2228,,,,,,,"yellow",,,,,"2026-07-02T04:03:56.810Z",
"Row80_17",8367,16,,"substitution",66,,,,,0,,,,,"L. Camara","P. Gueye",2228,1771,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_18",8367,17,,"card",64,,,,"B. Mechele",1,,,3537,,,,,,,"yellow",,,,,"2026-07-02T04:03:56.810Z",
"Row80_19",8367,18,,"substitution",63,,,,,1,,,,,"D. Moreira","H. Vanaken",1713,3542,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_20",8367,19,,"substitution",56,,,,,1,,,,,"N. Raskin","K. De Bruyne",3015,4374,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_21",8367,20,,"substitution",56,,,,,1,,,,,"D. Lukebakio","J. Doku",3974,853,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_22",8367,21,,"goal",51,2,0,"M. Niakhaté","I. Sarr",0,"[ {
  ""end"" : {
    ""x"" : 54,
    ""y"" : 12.5
  },
  ""pid"" : 3800,
  ""pos"" : {
    ""x"" : 57.7,
    ""y"" : 3.8
  },
  ""event"" : ""pass"",
  ""player"" : ""I. Gueye""
}, {
  ""end"" : {
    ""x"" : 66.2,
    ""y"" : 7.4
  },
  ""pid"" : 7879,
  ""pos"" : {
    ""x"" : 54,
    ""y"" : 12.5
  },
  ""event"" : ""pass"",
  ""player"" : ""S. Mané""
}, {
  ""end"" : {
    ""x"" : 22.9,
    ""y"" : 48.3
  },
  ""pid"" : 1106,
  ""pos"" : {
    ""x"" : 61.7,
    ""y"" : 4.3
  },
  ""event"" : ""pass"",
  ""assist"" : true,
  ""player"" : ""M. Niakhaté""
}, {
  ""gk"" : {
    ""x"" : 4.2,
    ""y"" : 52
  },
  ""gm"" : {
    ""x"" : 67.2,
    ""y"" : 69.33
  },
  ""pid"" : 1787,
  ""pos"" : {
    ""x"" : 10.6,
    ""y"" : 54
  },
  ""body"" : ""right-foot"",
  ""event"" : ""goal"",
  ""player"" : ""I. Sarr""
} ]","regular",1787,,,,,,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_23",8367,22,,"substitution",46,,,,,1,,,,,"R. Lukaku","C. De Ketelaere",8676,1305,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_24",8367,23,,"period",45,1,0,,,,,,,,,,,,,,,,,"HT","2026-07-02T04:03:56.810Z",0
"Row80_25",8367,24,,"injuryTime",45,,,,,,,,,,,,,,5,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_26",8367,25,,"goal",25,1,0,,"H. Diarra",0,"[ {
  ""end"" : {
    ""x"" : 32,
    ""y"" : 50.2
  },
  ""pid"" : 4743,
  ""pos"" : {
    ""x"" : 22,
    ""y"" : 71.1
  },
  ""event"" : ""pass"",
  ""player"" : ""H. Diarra""
}, {
  ""end"" : {
    ""x"" : 28,
    ""y"" : 36.9
  },
  ""pid"" : 3800,
  ""pos"" : {
    ""x"" : 32.2,
    ""y"" : 50.1
  },
  ""event"" : ""pass"",
  ""player"" : ""I. Gueye""
}, {
  ""end"" : {
    ""x"" : 13.1,
    ""y"" : 14.4
  },
  ""pid"" : 810,
  ""pos"" : {
    ""x"" : 27,
    ""y"" : 25.5
  },
  ""event"" : ""pass"",
  ""player"" : ""I. Ndiaye""
}, {
  ""end"" : {
    ""x"" : 8.2,
    ""y"" : 49
  },
  ""pid"" : 7879,
  ""pos"" : {
    ""x"" : 12.7,
    ""y"" : 17.6
  },
  ""event"" : ""cross"",
  ""player"" : ""S. Mané""
}, {
  ""gk"" : {
    ""x"" : 0.5,
    ""y"" : 50.4
  },
  ""gm"" : {
    ""x"" : 79.03,
    ""y"" : 78.83
  },
  ""pid"" : 1787,
  ""pos"" : {
    ""x"" : 8.2,
    ""y"" : 49
  },
  ""event"" : ""post"",
  ""player"" : ""I. Sarr""
}, {
  ""gk"" : {
    ""x"" : 0.5,
    ""y"" : 54.2
  },
  ""gm"" : {
    ""x"" : 45.7,
    ""y"" : 69.33
  },
  ""pid"" : 4743,
  ""pos"" : {
    ""x"" : 4.5,
    ""y"" : 53.8
  },
  ""body"" : ""right-foot"",
  ""event"" : ""goal"",
  ""player"" : ""H. Diarra""
} ]","regular",4743,,,,,,,,,,,,"2026-07-02T04:03:56.810Z",
"Row80_27",8367,26,,"card",-5,,,,"R. Garcia",1,,,,,,,,,,"yellow",,,1,,"2026-07-02T04:03:56.810Z",
"Row79_1",8366,0,,"period",90,1,2,,,,,,,,,,,,,,,,,"Second half","2026-07-02T00:03:56.925Z",0
"Row79_2",8366,1,,"substitution",90,,,,,1,,,,1,"J. Stones","D. Rice",854,449,,,,,,,"2026-07-02T00:03:56.925Z",
"Row79_3",8366,2,,"injuryTime",90,,,,,,,,,,,,,,6,,,,,,"2026-07-02T00:03:56.925Z",
"Row79_4",8366,3,,"substitution",89,,,,,0,,,,,"F. Mayele","S. Moutoussamy",14724,11283,,,,,,,"2026-07-02T00:03:56.925Z",
"Row79_5",8366,4,,"substitution",89,,,,,0,,,,,"Kayembe","A. Masuaku",4161,3903,,,,,,,"2026-07-02T00:03:56.925Z",
"Row79_6",8366,5,,"goal",86,1,2,"A. Gordon","H. Kane",1,,"regular",2466,,,,,,,,,,,,"2026-07-02T00:03:56.925Z",
"Row79_7",8366,6,,"substitution",76,,,,,0,,,,,"T. Bongonda","B. Cipenga",15419,15424,,,,,,,"2026-07-02T00:03:56.925Z",
"Row79_8",8366,7,,"substitution",76,,,,,0,,,,,"E. Kayembe","N. Mukau",6695,1453,,,,,,,"2026-07-02T00:03:56.925Z",
"Row79_9",8366,8,,"goal",75,1,1,"A. Gordon","H. Kane",1,,"regular",2466,,,,,,,,,,,,"2026-07-02T00:03:56.925Z",
"Row79_10",8366,9,,"substitution",71,,,,,1,,,,,"E. Eze","D. Spence",454,735,,,,,,,"2026-07-02T00:03:56.925Z",
"Row79_11",8366,10,,"substitution",64,,,,,0,,,,,"M. Elia","N. Mbuku",6729,15420,,,,,,,"2026-07-02T00:03:56.925Z",
"Row79_12",8366,11,,"substitution",60,,,,,1,,,,,"B. Saka","N. Madueke",455,450,,,,,,,"2026-07-02T00:03:56.925Z",
"Row79_13",8366,12,,"substitution",60,,,,,1,,,,,"A. Gordon","M. Rashford",711,750,,,,,,,"2026-07-02T00:03:56.925Z",
"Row79_14",8366,13,,"period",45,1,0,,,,,,,,,,,,,,,,,"HT","2026-07-02T00:03:56.925Z",0
"Row79_15",8366,14,,"injuryTime",45,,,,,,,,,,,,,,6,,,,,,"2026-07-02T00:03:56.925Z",
"Row79_16",8366,15,,"varDecision",44,,,,"H. Kane",1,,,2466,,,,,,,,"penaltyNotAwarded",1,,,"2026-07-02T00:03:56.925Z",
"Row79_17",8366,16,,"card",27,,,,"N. Sadiki",0,,,349,,,,,,,"yellow",,,,,"2026-07-02T00:03:56.925Z",
"Row79_18",8366,17,,"card",19,,,,"J. Bellingham",1,,,592,,,,,,,"yellow",,,,,"2026-07-02T00:03:56.925Z",
"Row79_19",8366,18,,"goal",7,1,0,"C. Mbemba","B. Cipenga",0,,"regular",15424,,,,,,,,,,,,"2026-07-02T00:03:56.925Z",
"Row78_1",8365,0,,"period",90,0,2,,,,,,,,,,,,,,,,,"FT","2026-07-01T10:03:52.662Z",0
"Row78_2",8365,1,,"card",90,,,,"M. Caicedo",0,,,1345,9,,,,,,"yellow",,,,,"2026-07-01T10:03:52.662Z",
"Row78_3",8365,2,,"card",90,,,,"P. Hincapié",0,,,445,5,,,,,,"red",,,,,"2026-07-01T10:03:52.662Z",
"Row78_4",8365,3,,"varDecision",90,,,,"P. Hincapié",0,,,445,,,,,,,,"cardUpgrade",0,,,"2026-07-01T10:03:52.662Z",
"Row78_5",8365,4,,"card",90,,,,"K. Páez",0,,,1709,3,,,,,,"yellow",,,,,"2026-07-01T10:03:52.662Z",
"Row78_6",8365,5,,"injuryTime",90,,,,,,,,,,,,,,7,,,,,,"2026-07-01T10:03:52.662Z",
"Row78_7",8365,6,,"substitution",80,,,,,1,,,,,"I. Reyes","R. Alvarado",10107,10169,,,,,,,"2026-07-01T10:03:52.662Z",
"Row78_8",8365,7,,"substitution",80,,,,,1,,,,,"O. Pineda","J. Quiñones",11161,8296,,,,,,,"2026-07-01T10:03:52.662Z",
"Row78_9",8365,8,,"substitution",79,,,,,0,,,,,"K. Páez","N. Angulo",1709,7347,,,,,,,"2026-07-01T10:03:52.662Z",
"Row78_10",8365,9,,"substitution",79,,,,,0,,,,,"J. Caicedo","J. Yeboah",16891,16888,,,,,,,"2026-07-01T10:03:52.662Z",
"Row78_11",8365,10,,"substitution",74,,,,,1,,,,,"S. Giménez","R. Jiménez",4328,833,,,,,,,"2026-07-01T10:03:52.662Z",
"Row78_12",8365,11,,"substitution",73,,,,,1,,,,,"O. Vargas","L. Romo",9006,10370,,,,,,,"2026-07-01T10:03:52.662Z",
"Row78_13",8365,12,,"substitution",59,,,,,0,,,,,"K. Rodríguez","E. Valencia",3755,4754,,,,,,,"2026-07-01T10:03:52.662Z",
"Row78_14",8365,13,,"substitution",58,,,,,1,,,,,"B. Gutiérrez","G. Mora",9355,10424,,,,,,,"2026-07-01T10:03:52.662Z",
"Row78_15",8365,14,,"substitution",46,,,,,0,,,,,"Y. Medina","A. Franco",3125,7,,,,,,,"2026-07-01T10:03:52.662Z",
"Row78_16",8365,15,,"substitution",46,,,,,0,,,,,"Á. Preciado","J. Ordóñez",12202,3536,,,,,,,"2026-07-01T10:03:52.662Z",
"Row78_17",8365,16,,"period",45,0,2,,,,,,,,,,,,,,,,,"HT","2026-07-01T10:03:52.662Z",0
"Row78_18",8365,17,,"card",45,,,,"A. Franco",0,,,7,1,,,,,,"yellow",,,,,"2026-07-01T10:03:52.662Z",
"Row78_19",8365,18,,"injuryTime",45,,,,,,,,,,,,,,5,,,,,,"2026-07-01T10:03:52.662Z",
"Row78_20",8365,19,,"goal",31,0,2,"J. Quiñones","R. Jiménez",1,"[ {
  ""end"" : {
    ""x"" : 77.5,
    ""y"" : 58.7
  },
  ""pid"" : 833,
  ""pos"" : {
    ""x"" : 74.7,
    ""y"" : 30.3
  },
  ""event"" : ""pass"",
  ""player"" : ""R. Jiménez""
}, {
  ""end"" : {
    ""x"" : 80.7,
    ""y"" : 48.2
  },
  ""pid"" : 8296,
  ""pos"" : {
    ""x"" : 77.3,
    ""y"" : 56.3
  },
  ""event"" : ""pass"",
  ""assist"" : true,
  ""player"" : ""J. Quiñones""
}, {
  ""gk"" : {
    ""x"" : 98.8,
    ""y"" : 49.6
  },
  ""gm"" : {
    ""x"" : 73.66,
    ""y"" : 58.83
  },
  ""pid"" : 833,
  ""pos"" : {
    ""x"" : 84.7,
    ""y"" : 47.8
  },
  ""body"" : ""right-foot"",
  ""event"" : ""goal"",
  ""player"" : ""R. Jiménez""
} ]","regular",833,,,,,,,,,,,,"2026-07-01T10:03:52.662Z",
"Row78_21",8365,20,,"goal",22,0,1,"R. Alvarado","J. Quiñones",1,"[ {
  ""end"" : {
    ""x"" : 21.9,
    ""y"" : 94.4
  },
  ""pid"" : 2591,
  ""pos"" : {
    ""x"" : 14.6,
    ""y"" : 75.3
  },
  ""event"" : ""pass"",
  ""player"" : ""J. Vásquez""
}, {
  ""end"" : {
    ""x"" : 36,
    ""y"" : 96
  },
  ""pid"" : 10088,
  ""pos"" : {
    ""x"" : 22,
    ""y"" : 94.5
  },
  ""event"" : ""pass"",
  ""player"" : ""J. Gallardo""
}, {
  ""end"" : {
    ""x"" : 30.4,
    ""y"" : 85.3
  },
  ""pid"" : 8296,
  ""pos"" : {
    ""x"" : 32.1,
    ""y"" : 93.5
  },
  ""event"" : ""pass"",
  ""player"" : ""J. Quiñones""
}, {
  ""end"" : {
    ""x"" : 36.5,
    ""y"" : 78.8
  },
  ""pid"" : 10370,
  ""pos"" : {
    ""x"" : 30.4,
    ""y"" : 85.3
  },
  ""event"" : ""pass"",
  ""player"" : ""L. Romo""
}, {
  ""end"" : {
    ""x"" : 70,
    ""y"" : 89.1
  },
  ""pid"" : 10169,
  ""pos"" : {
    ""x"" : 36.9,
    ""y"" : 86.2
  },
  ""event"" : ""pass"",
  ""assist"" : true,
  ""player"" : ""R. Alvarado""
}, {
  ""pid"" : 8296,
  ""pos"" : {
    ""x"" : 70,
    ""y"" : 89.1
  },
  ""body"" : ""right-foot"",
  ""event"" : ""ball-movement"",
  ""player"" : ""J. Quiñones""
}, {
  ""gk"" : {
    ""x"" : 97.5,
    ""y"" : 54
  },
  ""gm"" : {
    ""x"" : 31.18,
    ""y"" : 64.17
  },
  ""pid"" : 8296,
  ""pos"" : {
    ""x"" : 86.8,
    ""y"" : 64.6
  },
  ""body"" : ""right-foot"",
  ""event"" : ""goal"",
  ""player"" : ""J. Quiñones""
} ]","regular",8296,,,,,,,,,,,,"2026-07-01T10:03:52.662Z",
"Row77_1",8364,0,,"period",90,0,3,,,,,,,,,,,,,,,,,"FT","2026-07-01T05:03:53.074Z",0
"Row77_2",8364,1,,"injuryTime",90,,,,,,,,,,,,,,4,,,,,,"2026-07-01T05:03:53.074Z",
"Row77_3",8364,2,,"substitution",89,,,,,0,,,,,"G. Nilsson","A. Isak",3556,332,,,,,,,"2026-07-01T05:03:53.074Z",
"Row77_4",8364,3,,"substitution",85,,,,,1,,,,,"J. Mateta","M. Olise",432,2467,,,,,,,"2026-07-01T05:03:53.074Z",
